parking_start,session,start_hour,charged_time,connected_time,parking_end,supplied_energy,battery_start,initial_soc,laxity
2019-09-23 15:00:00,15131,15,3,3,2019-09-23 18:00:00,33.0,29.67556614062225,37.09445767577782,-1.574948532670704
2019-09-23 17:00:00,15137,17,2,2,2019-09-23 19:00:00,22.0,22.633728684508725,28.292160855635906,-3.215115574135571
2019-09-23 18:00:00,15120,18,3,3,2019-09-23 21:00:00,31.45177409505304,48.54822590494696,60.685282381183704,0.14074780954063293
2019-09-23 19:00:00,15141,19,9,11,2019-09-24 06:00:00,53.82910580104059,26.17089419895941,32.713617748699264,6.106444927178128
2019-09-23 21:00:00,15125,21,1,1,2019-09-23 22:00:00,11.0,58.3409304410724,72.9261630513405,-0.9690063235388728
2019-09-24 07:00:00,15150,7,8,10,2019-09-24 17:00:00,39.804730915942265,40.195269084057735,50.24408635507217,6.381388098550703
2019-09-24 08:00:00,15166,8,1,1,2019-09-24 09:00:00,11.0,53.9506223409861,67.43827792623263,-1.368125241728536
2019-09-24 10:00:00,15164,10,2,3,2019-09-24 13:00:00,22.0,30.483760712080876,38.10470089010109,-1.5014762989017383
2019-09-24 11:00:00,15154,11,3,8,2019-09-24 19:00:00,25.146508917659112,54.85349108234089,68.5668638529261,5.713953734758261
2019-09-24 12:00:00,15165,12,5,5,2019-09-24 17:00:00,49.42829500068555,30.571704999314452,38.21463124914307,0.5065186363013146
2019-09-24 13:00:00,15144,13,2,4,2019-09-24 17:00:00,22.0,47.914838375455204,59.893547969319,1.0831671250413817
2019-09-24 15:00:00,15147,15,1,1,2019-09-24 16:00:00,11.0,40.64929044372328,50.8116130546541,-2.5773372323887926
2019-09-24 16:00:00,15159,16,4,6,2019-09-24 22:00:00,24.2347062947021,55.7652937052979,69.70661713162237,3.7968448822998084
2019-09-24 17:00:00,15153,17,2,19,2019-09-25 12:00:00,22.0,53.59094547477135,66.98868184346419,16.59917686134285
2019-09-24 18:00:00,15162,18,3,3,2019-09-24 21:00:00,33.0,29.673480847572677,37.091851059465846,-1.5751381047661202
2019-09-24 19:00:00,15167,19,8,15,2019-09-25 10:00:00,56.12909740522042,23.870902594779576,29.838628243474467,9.897354781343598
2019-09-24 20:00:00,15163,20,8,16,2019-09-25 12:00:00,44.793919586431564,35.206080413568436,44.007600516960544,11.927825492142585
2019-09-25 05:00:00,15179,5,1,1,2019-09-25 06:00:00,11.0,42.44181102601574,53.05226378251968,-2.4143808158167506
2019-09-25 06:00:00,15184,6,1,1,2019-09-25 07:00:00,11.0,40.48823496976368,50.6102937122046,-2.5919786391123925
2019-09-25 08:00:00,15176,8,2,2,2019-09-25 10:00:00,22.0,39.086123257918885,48.8576540723986,-1.7194433401891924
2019-09-25 09:00:00,15183,9,5,9,2019-09-25 18:00:00,55.0,24.853577306068857,31.06697163258607,3.9866888460062597
2019-09-25 10:00:00,15185,10,2,2,2019-09-25 12:00:00,22.0,27.477009863579887,34.34626232947486,-2.774817285129102
2019-09-25 11:00:00,15174,11,2,2,2019-09-25 13:00:00,22.0,29.7852080577697,37.231510072212124,-2.5649810856573003
2019-09-25 12:00:00,15182,12,5,5,2019-09-25 17:00:00,28.051158093288784,51.948841906711216,64.93605238338903,2.449894718791929
2019-09-25 13:00:00,15175,13,5,10,2019-09-25 23:00:00,28.01905861881491,51.98094138118509,64.97617672648136,7.452812852835008
2019-09-25 14:00:00,15187,14,3,4,2019-09-25 18:00:00,27.677614852902195,52.322385147097805,65.40298143387226,1.4838531951907097
2019-09-25 15:00:00,15191,15,2,2,2019-09-25 17:00:00,22.0,27.31575126098786,34.144689076234826,-2.789477158092013
2019-09-25 16:00:00,15186,16,2,2,2019-09-25 18:00:00,22.0,38.634736162151334,48.29342020268917,-1.7604785307135145
2019-09-25 17:00:00,15181,17,3,4,2019-09-25 21:00:00,33.0,24.818984048623918,31.023730060779897,-1.0164559955796442
2019-09-25 18:00:00,15170,18,4,4,2019-09-25 22:00:00,34.633058828072464,45.366941171927536,56.70867646490942,0.851540106538867
2019-09-25 19:00:00,15177,19,3,12,2019-09-26 07:00:00,32.84996676919693,47.15003323080307,58.93754153850384,9.013639384618461
2019-09-26 05:00:00,15208,5,2,2,2019-09-26 07:00:00,22.0,40.116931412741856,50.14616426592732,-1.6257335079325586
2019-09-26 06:00:00,15201,6,5,5,2019-09-26 11:00:00,26.070474999145304,53.929525000854696,67.41190625106836,2.629956818259517
2019-09-26 07:00:00,15194,7,2,3,2019-09-26 10:00:00,22.0,24.132154984299913,30.165193730374888,-2.0788950014272807
2019-09-26 08:00:00,15205,8,2,2,2019-09-26 10:00:00,22.0,56.34954895434197,70.43693619292746,-0.15004100415072985
2019-09-26 09:00:00,15198,9,3,5,2019-09-26 14:00:00,32.53071700733937,47.46928299266063,59.33660374082579,2.0426620902418757
2019-09-26 11:00:00,15192,11,3,4,2019-09-26 15:00:00,27.758290461826654,52.241709538173346,65.30213692271668,1.47651904892485
2019-09-26 12:00:00,15200,12,4,5,2019-09-26 17:00:00,37.36288122739775,42.63711877260225,53.296398465752816,1.6033744338729319
2019-09-26 15:00:00,15209,15,6,15,2019-09-27 06:00:00,32.350155238838255,47.649844761161745,59.562305951452174,12.059076796469249
2019-09-26 16:00:00,15214,16,1,13,2019-09-27 05:00:00,11.0,38.492462879947226,48.11557859993403,9.226587534540657
2019-09-26 17:00:00,15197,17,5,7,2019-09-27 00:00:00,29.193241540511288,50.80675845948871,63.50844807436089,4.346068950862611
2019-09-26 19:00:00,15193,19,5,33,2019-09-28 04:00:00,41.169645398819505,38.830354601180495,48.53794325147562,29.25730496374368
2019-09-26 20:00:00,15196,20,5,18,2019-09-27 14:00:00,42.871083761581815,37.128916238418185,46.41114529802273,14.102628748947108
2019-09-26 21:00:00,15199,21,1,3,2019-09-27 00:00:00,11.0,48.91873990398673,61.14842487998342,0.17443090036243047
2019-09-27 06:00:00,15224,6,5,14,2019-09-27 20:00:00,28.233229907378643,51.76677009262136,64.7084626157767,11.43334273569285
2019-09-27 07:00:00,15234,7,4,4,2019-09-27 11:00:00,44.0,20.9431542171575,26.178942771446874,-1.368804162076592
2019-09-27 09:00:00,15229,9,3,3,2019-09-27 12:00:00,27.01621629398837,52.98378370601163,66.22972963251453,0.5439803369101481
2019-09-27 10:00:00,15230,10,2,2,2019-09-27 12:00:00,22.0,54.60698492894636,68.25873116118295,-0.30845591555033103
2019-09-27 11:00:00,15218,11,1,1,2019-09-27 12:00:00,11.0,54.2656004728027,67.83200059100338,-1.3394908661088452
2019-09-27 12:00:00,15216,12,2,2,2019-09-27 14:00:00,22.0,45.72379600938476,57.15474501173096,-1.1160185446013844
2019-09-27 13:00:00,15219,13,1,1,2019-09-27 14:00:00,11.0,51.699196015769395,64.62399501971174,-1.5728003622027824
2019-09-27 14:00:00,15227,14,2,2,2019-09-27 16:00:00,22.0,57.37478397637041,71.71847997046301,-0.05683782032996332
2019-09-27 16:00:00,15236,16,3,6,2019-09-27 22:00:00,24.99697439665198,55.00302560334802,68.75378200418503,3.7275477821225476
2019-09-27 18:00:00,15225,18,5,5,2019-09-27 23:00:00,23.59313347065809,56.40686652934191,70.50858316167738,2.855169684485628
2019-09-27 19:00:00,15217,19,2,14,2019-09-28 09:00:00,22.0,38.08455805139337,47.605697564241716,10.189505277399398
2019-09-27 20:00:00,15228,20,5,13,2019-09-28 09:00:00,49.00512656908013,30.99487343091987,38.74359178864984,8.544988493719988
2019-09-28 04:00:00,15261,4,2,2,2019-09-28 06:00:00,22.0,37.06266506874929,46.32833133593661,-1.9033940846591553
2019-09-28 06:00:00,15262,6,1,3,2019-09-28 09:00:00,11.0,43.29347525827672,54.11684407284591,-0.3369567947021155
2019-09-28 08:00:00,15250,8,2,4,2019-09-28 12:00:00,22.0,39.75592508617304,49.694906357716306,0.3414477351066405
2019-09-28 09:00:00,15256,9,1,10,2019-09-28 19:00:00,11.0,28.42061313766522,35.52576642208153,5.310964830696839
2019-09-28 10:00:00,15255,10,3,3,2019-09-28 13:00:00,33.0,30.095174451905308,37.618968064881635,-1.5368023225540632
2019-09-28 11:00:00,15243,11,13,13,2019-09-29 00:00:00,44.768056830323076,35.231943169676924,44.039928962096155,8.930176651788813
2019-09-28 12:00:00,15258,12,1,1,2019-09-28 13:00:00,11.0,21.706435480786865,27.13304435098358,-4.299414956292103
2019-09-28 13:00:00,15253,13,3,3,2019-09-28 16:00:00,33.0,21.901050718995855,27.376313398744816,-2.281722661909469
2019-09-28 14:00:00,15251,14,4,19,2019-09-29 09:00:00,43.31317189891325,36.68682810108675,45.85853512635844,15.062438918280613
2019-09-28 16:00:00,15248,16,4,4,2019-09-28 20:00:00,41.891694935007976,38.108305064992024,47.635381331240026,0.1916640968174561
2019-09-28 20:00:00,15240,20,9,10,2019-09-29 06:00:00,26.03490703461869,53.96509296538131,67.45636620672664,7.633190269580119
2019-09-28 22:00:00,15244,22,2,2,2019-09-29 00:00:00,22.0,40.22978968119888,50.287237101498604,-1.6154736653455561
2019-09-29 05:00:00,15266,5,7,11,2019-09-29 16:00:00,55.96773481617933,24.032265183820666,30.040331479775833,5.91202410762006
2019-09-29 07:00:00,15265,7,1,1,2019-09-29 08:00:00,11.0,48.18326312127114,60.22907890158893,-1.8924306253389869
2019-09-29 08:00:00,15269,8,2,8,2019-09-29 16:00:00,22.0,57.97486881180187,72.46858601475233,5.997715346527443
2019-09-29 09:00:00,15279,9,5,5,2019-09-29 14:00:00,46.939327927773505,33.060672072226495,41.325840090283116,0.7327883702024085
2019-09-29 10:00:00,15264,10,7,11,2019-09-29 21:00:00,48.61439924961937,31.38560075038063,39.23200093797578,6.580509159125512
2019-09-29 11:00:00,15271,11,2,2,2019-09-29 13:00:00,22.0,55.964727969866395,69.955909962333,-0.1850247300121457
2019-09-29 12:00:00,15267,12,2,2,2019-09-29 14:00:00,21.61600627442992,58.38399372557008,72.97999215696261,0.0349085205063715
2019-09-29 14:00:00,15282,14,2,2,2019-09-29 16:00:00,22.0,28.150097576196373,35.187621970245466,-2.713627493073057
2019-09-29 15:00:00,15281,15,2,19,2019-09-30 10:00:00,22.0,36.451748707754504,45.56468588469313,15.041068064341317
2019-09-29 16:00:00,15284,16,2,6,2019-09-29 22:00:00,22.0,20.865204859707145,26.081506074633932,0.6241095327006496
2019-09-29 17:00:00,15275,17,1,1,2019-09-29 18:00:00,11.0,29.695789489699784,37.11973686212473,-3.573110046390929
2019-09-29 18:00:00,15268,18,4,5,2019-09-29 23:00:00,39.339651837071145,40.660348162928855,50.82543520366107,1.4236680148117142
2019-09-29 20:00:00,15287,20,4,5,2019-09-30 01:00:00,26.83444879583387,53.16555120416613,66.45693900520766,2.5605046549241934
2019-09-29 21:00:00,15278,21,4,4,2019-09-30 01:00:00,30.283578821214448,49.71642117878555,62.14552647348194,1.2469473798895958
2019-09-30 06:00:00,15298,6,9,9,2019-09-30 15:00:00,33.264355927797965,46.735644072202035,58.41955509025254,5.975967642927458
2019-09-30 07:00:00,15294,7,4,4,2019-09-30 11:00:00,39.187584536723534,40.812415463276466,51.01551932909558,0.4374923148433152
2019-09-30 08:00:00,15288,8,2,4,2019-09-30 12:00:00,22.0,41.04907189720247,51.31133987150308,0.4590065361093152
2019-09-30 09:00:00,15293,9,5,12,2019-09-30 21:00:00,39.04980291886833,40.95019708113167,51.18774635141459,8.450017916466516
2019-09-30 10:00:00,15309,10,1,1,2019-09-30 11:00:00,11.0,34.28358909267782,42.85448636584728,-3.156037355211107
2019-09-30 11:00:00,15289,11,1,1,2019-09-30 12:00:00,11.0,46.28975541475725,57.862194268446565,-2.0645676895675225
2019-09-30 12:00:00,15299,12,2,3,2019-09-30 15:00:00,22.0,47.417220058698675,59.27152507337334,0.03792909624533358
2019-09-30 13:00:00,15296,13,1,1,2019-09-30 14:00:00,11.0,34.82451495129892,43.53064368912366,-3.106862277154643
2019-09-30 15:00:00,15304,15,1,1,2019-09-30 16:00:00,11.0,48.50223579510592,60.627794743882404,-1.8634331095358254
2019-09-30 16:00:00,15306,16,2,2,2019-09-30 18:00:00,22.0,32.93978443743992,41.1747305467999,-2.278201414778189
2019-09-30 17:00:00,15295,17,2,3,2019-09-30 20:00:00,22.0,29.17134891125222,36.464186139065276,-1.6207864626134345
2019-09-30 19:00:00,15301,19,2,3,2019-09-30 22:00:00,22.0,31.068730222661635,38.83591277832704,-1.4482972524853057
2019-09-30 22:00:00,15291,22,9,16,2019-10-01 14:00:00,42.50305307891003,37.49694692108997,46.871183651362465,12.136086083735453
2019-09-30 23:00:00,15311,23,9,9,2019-10-01 08:00:00,39.752040847526416,40.247959152473584,50.30994894059197,5.386178104770326
2019-10-01 05:00:00,15319,5,1,2,2019-10-01 07:00:00,11.0,25.410495664098825,31.763119580123533,-2.962682212354652
2019-10-01 07:00:00,15325,7,1,1,2019-10-01 08:00:00,11.0,58.24065939183186,72.80082423978983,-0.97812187346983
2019-10-01 08:00:00,15322,8,3,3,2019-10-01 11:00:00,33.0,34.93934324356722,43.67417905445903,-1.0964233414938889
2019-10-01 09:00:00,15318,9,5,6,2019-10-01 15:00:00,38.49130949609282,41.50869050390718,51.88586312988398,2.500790045809744
2019-10-01 11:00:00,15324,11,1,1,2019-10-01 12:00:00,11.0,38.22208193509904,47.7776024188738,-2.7979925513546324
2019-10-01 12:00:00,15329,12,4,8,2019-10-01 20:00:00,23.876256414296932,56.12374358570307,70.15467948212884,5.8294312350639155
2019-10-01 15:00:00,15328,15,3,13,2019-10-02 04:00:00,33.0,39.026979939924665,48.78372492490583,9.275179994538608
2019-10-01 16:00:00,15314,16,3,6,2019-10-01 22:00:00,33.0,44.61364006944856,55.7670500868107,2.783058188131687
2019-10-01 17:00:00,15331,17,2,2,2019-10-01 19:00:00,22.0,27.372827668974775,34.21603458621847,-2.7842883937295655
2019-10-01 18:00:00,15334,18,1,1,2019-10-01 19:00:00,11.0,48.669190554352625,60.836488192940784,-1.8482554041497612
2019-10-01 19:00:00,15327,19,9,9,2019-10-02 04:00:00,57.42573054045134,22.57426945954866,28.217836824435828,3.7794790417771518
2019-10-02 05:00:00,15352,5,2,2,2019-10-02 07:00:00,22.0,35.97512988563727,44.96891235704659,-2.0022609194875205
2019-10-02 07:00:00,15338,7,5,32,2019-10-03 15:00:00,37.52025080736715,42.47974919263285,53.099686490791065,28.589068108421166
2019-10-02 08:00:00,15351,8,1,1,2019-10-02 09:00:00,11.0,41.930432820604835,52.413041025756044,-2.4608697435813784
2019-10-02 09:00:00,15336,9,3,5,2019-10-02 14:00:00,23.54568813133784,56.45431186866216,70.5678898358277,2.8594828971511053
2019-10-02 10:00:00,15343,10,1,4,2019-10-02 14:00:00,11.0,24.445256787578174,30.55657098447272,-1.050431201129256
2019-10-02 11:00:00,15350,11,1,1,2019-10-02 12:00:00,11.0,34.51253638186243,43.140670477328044,-3.135223965285233
2019-10-02 12:00:00,15347,12,4,4,2019-10-02 16:00:00,38.675407544687445,41.324592455312555,51.6557405691407,0.4840538595738688
2019-10-02 14:00:00,15345,14,1,1,2019-10-02 15:00:00,11.0,54.70411528991246,68.38014411239057,-1.2996258827352314
2019-10-02 15:00:00,15344,15,2,2,2019-10-02 17:00:00,22.0,28.216115338829482,35.270144173536856,-2.707625878288227
2019-10-02 16:00:00,15341,16,1,1,2019-10-02 17:00:00,11.0,49.54329703949037,61.92912129936297,-1.768791178228148
2019-10-02 18:00:00,15357,18,4,4,2019-10-02 22:00:00,44.0,24.173003185987305,30.216253982484133,-1.0751815285466089
2019-10-02 19:00:00,15356,19,1,1,2019-10-02 20:00:00,11.0,50.6052931375178,63.25661642189725,-1.6722460784074729
2019-10-03 07:00:00,15368,7,2,2,2019-10-03 09:00:00,22.0,32.88302103254188,41.10377629067735,-2.283361724314374
2019-10-03 08:00:00,15381,8,4,4,2019-10-03 12:00:00,26.57386422553182,53.42613577446818,66.78266971808522,1.5841941613152888
2019-10-03 11:00:00,15378,11,5,5,2019-10-03 16:00:00,47.1132115688911,32.8867884311089,41.10848553888612,0.7169807664644452
2019-10-03 12:00:00,15374,12,3,5,2019-10-03 17:00:00,30.388080583105676,49.611919416894324,62.014899271117905,2.237447219717666
2019-10-03 13:00:00,15371,13,4,7,2019-10-03 20:00:00,32.937169007297776,47.062830992702224,58.828538740877775,4.005711908427474
2019-10-03 14:00:00,15377,14,2,14,2019-10-04 04:00:00,22.0,37.705844486051504,47.132305607564376,10.155076771459226
2019-10-03 15:00:00,15379,15,3,4,2019-10-03 19:00:00,33.0,30.889401608134897,38.61175201016862,-0.4645998538059182
2019-10-03 16:00:00,15375,16,3,3,2019-10-03 19:00:00,33.0,34.2026866560427,42.75335832005337,-1.163392122177937
2019-10-03 18:00:00,15382,18,5,5,2019-10-03 23:00:00,41.86825549965949,38.13174450034051,47.66468062542564,1.19379495457641
2019-10-03 19:00:00,15372,19,5,5,2019-10-04 00:00:00,55.0,21.306923534941077,26.633654418676343,-0.3357342240962655
2019-10-04 04:00:00,15390,4,3,3,2019-10-04 07:00:00,33.0,31.620312688500043,39.52539086062505,-1.3981533919545415
2019-10-04 05:00:00,15396,5,1,1,2019-10-04 06:00:00,11.0,27.960848434970067,34.951060543712586,-3.730831960457267
2019-10-04 06:00:00,15397,6,8,16,2019-10-04 22:00:00,26.016296580348865,53.983703419651135,67.47962927456392,13.634882129059195
2019-10-04 08:00:00,15393,8,2,2,2019-10-04 10:00:00,22.0,37.93100655838066,47.413758197975824,-1.824453949238122
2019-10-04 09:00:00,15407,9,5,5,2019-10-04 14:00:00,25.135555506898825,54.864444493101175,68.58055561637647,2.714949499372834
2019-10-04 10:00:00,15398,10,3,26,2019-10-05 12:00:00,33.0,24.70194168356582,30.87742710445728,20.972903789415074
2019-10-04 12:00:00,15399,12,11,11,2019-10-04 23:00:00,39.91985768937574,40.08014231062426,50.10017788828033,7.370922028238569
2019-10-04 14:00:00,15384,14,3,6,2019-10-04 20:00:00,22.560835840255038,57.43916415974496,71.7989551996812,3.9490149236131784
2019-10-04 16:00:00,15404,16,2,4,2019-10-04 20:00:00,22.0,55.14773194998333,68.93466493747916,1.7407029045439386
2019-10-04 17:00:00,15403,17,3,3,2019-10-04 20:00:00,25.80401708329247,54.19598291670753,67.74497864588442,0.6541802651552304
2019-10-04 18:00:00,15392,18,9,9,2019-10-05 03:00:00,33.58131818995042,46.41868181004958,58.023352262561964,5.9471528918226895
2019-10-04 19:00:00,15391,19,4,4,2019-10-04 23:00:00,38.633374290866485,41.366625709133515,51.7082821364169,0.4878750644666838
2019-10-05 04:00:00,15415,4,2,2,2019-10-05 06:00:00,22.0,38.856483701885864,48.570604627357326,-1.7403196634649216
2019-10-05 05:00:00,15426,5,4,23,2019-10-06 04:00:00,44.0,26.746690386815665,33.43336298351958,18.15879003516506
2019-10-05 08:00:00,15412,8,2,2,2019-10-05 10:00:00,22.0,44.68425707577724,55.85532134472155,-1.2105220840202509
2019-10-05 10:00:00,15409,10,9,9,2019-10-05 19:00:00,27.149663111244884,52.850336888755116,66.06292111094389,6.531848808068647
2019-10-05 11:00:00,15423,11,1,4,2019-10-05 15:00:00,11.0,31.381268109076682,39.226585136345854,-0.4198847173566653
2019-10-05 12:00:00,15418,12,3,12,2019-10-06 00:00:00,33.0,38.08766506310627,47.60958132888284,8.189787733009661
2019-10-05 14:00:00,15422,14,3,3,2019-10-05 17:00:00,33.0,40.4556087803155,50.56951097539437,-0.5949446563349543
2019-10-05 15:00:00,15419,15,2,2,2019-10-05 17:00:00,22.0,26.996465821203426,33.74558227650428,-2.818503107163324
2019-10-05 16:00:00,15425,16,1,1,2019-10-05 17:00:00,11.0,56.86055513003437,71.07569391254296,-1.1035858972696029
2019-10-05 18:00:00,15431,18,3,10,2019-10-06 04:00:00,23.75260163876669,56.24739836123331,70.30924795154164,7.840672578293937
2019-10-05 20:00:00,15411,20,4,4,2019-10-06 00:00:00,44.0,22.201358038604504,27.751697548255628,-1.2544219964904988
2019-10-06 06:00:00,15434,6,9,14,2019-10-06 20:00:00,23.049497581417704,56.950502418582296,71.18812802322788,11.904591128962027
2019-10-06 07:00:00,15440,7,2,2,2019-10-06 09:00:00,22.0,30.598052253038915,38.24756531629864,-2.491086158814645
2019-10-06 08:00:00,15433,8,3,5,2019-10-06 13:00:00,33.0,39.03976501394195,48.79970626742744,1.276342273994722
2019-10-06 10:00:00,15445,10,3,3,2019-10-06 13:00:00,26.02180347779811,53.97819652220189,67.47274565275237,0.6343815020183539
2019-10-06 12:00:00,15438,12,2,2,2019-10-06 14:00:00,22.0,56.63420090392287,70.79275112990359,-0.12416355418882974
2019-10-06 13:00:00,15437,13,2,6,2019-10-06 19:00:00,22.0,46.318230353391215,57.89778794173902,2.938020941217383
2019-10-06 14:00:00,15432,14,2,2,2019-10-06 16:00:00,22.0,47.410904806202424,59.26363100775303,-0.9626450176179615
2019-10-06 16:00:00,15444,16,4,5,2019-10-06 21:00:00,44.0,25.315706107826756,31.64463263478344,0.028700555256978788
2019-10-06 17:00:00,15442,17,4,21,2019-10-07 14:00:00,26.791529736808677,53.20847026319132,66.51058782898916,18.564406387562848
2019-10-06 19:00:00,15441,19,3,3,2019-10-06 22:00:00,33.0,21.006833637867125,26.258542047333904,-2.3630151238302624
2019-10-06 20:00:00,15453,20,2,2,2019-10-06 22:00:00,22.0,40.36449919008585,50.45562398760731,-1.6032273463558315
2019-10-06 22:00:00,15439,22,4,13,2019-10-07 11:00:00,44.0,32.00679111601871,40.00848889502338,8.636981010547157
2019-10-07 07:00:00,15459,7,5,8,2019-10-07 15:00:00,38.0218442523121,41.9781557476879,52.47269468460988,4.543468704335264
2019-10-07 08:00:00,15463,8,3,3,2019-10-07 11:00:00,33.0,39.79016297341546,49.737703716769325,-0.6554397296895043
2019-10-07 09:00:00,15462,9,2,2,2019-10-07 11:00:00,22.0,50.75569285343885,63.44461606679857,-0.6585733769601045
2019-10-07 10:00:00,15477,10,2,2,2019-10-07 12:00:00,22.0,27.892212097102288,34.86526512137786,-2.7370716275361557
2019-10-07 11:00:00,15465,11,1,1,2019-10-07 12:00:00,11.0,44.070720979518356,55.08840122439794,-2.2662980927710588
2019-10-07 12:00:00,15474,12,7,7,2019-10-07 19:00:00,50.566036716999974,29.433963283000022,36.792454103750025,2.4030875711818203
2019-10-07 15:00:00,15473,15,2,2,2019-10-07 17:00:00,22.0,33.204204081578894,41.50525510197362,-2.2541632653110097
2019-10-07 16:00:00,15472,16,13,17,2019-10-08 09:00:00,39.46557487888738,40.53442512111262,50.66803140139078,13.412220465555693
2019-10-07 18:00:00,15470,18,2,2,2019-10-07 20:00:00,22.0,39.51765948460932,49.39707435576165,-1.6802127741264257
2019-10-07 22:00:00,15475,22,3,3,2019-10-08 01:00:00,33.0,30.279706308353013,37.84963288544127,-1.5200266992406348
2019-10-08 05:00:00,15481,5,3,3,2019-10-08 08:00:00,33.0,40.54737239414118,50.68421549267648,-0.5866025096235292
2019-10-08 06:00:00,15484,6,10,11,2019-10-08 17:00:00,22.588168766017247,57.41183123398275,71.76478904247844,8.94653011218025
2019-10-08 07:00:00,15487,7,3,41,2019-10-10 00:00:00,33.0,24.784570310184563,30.980712887730704,35.98041548274405
2019-10-08 08:00:00,15491,8,3,3,2019-10-08 11:00:00,33.0,28.033064602104993,35.04133075263124,-1.7242668543540915
2019-10-08 09:00:00,15490,9,3,3,2019-10-08 12:00:00,23.01631845680086,56.98368154319914,71.22960192899892,0.9076074130181033
2019-10-08 10:00:00,15499,10,3,3,2019-10-08 13:00:00,23.231665588138924,56.768334411861076,70.96041801482635,0.8880304010782796
2019-10-08 12:00:00,15480,12,2,2,2019-10-08 14:00:00,22.0,22.642679575553124,28.303349469441407,-3.2143018567678983
2019-10-08 13:00:00,15489,13,6,14,2019-10-09 03:00:00,30.500295004197696,49.499704995802304,61.87463124475288,11.2272459087093
2019-10-08 14:00:00,15498,14,3,3,2019-10-08 17:00:00,33.0,30.106050456410394,37.632563070512994,-1.5358135948717822
2019-10-08 16:00:00,15501,16,7,14,2019-10-09 06:00:00,51.56982292411129,28.430177075888707,35.537721344860884,9.311834279626247
2019-10-08 19:00:00,15483,19,1,1,2019-10-08 20:00:00,11.0,49.78332282160249,62.22915352700311,-1.746970652581592
2019-10-08 21:00:00,15502,21,3,3,2019-10-09 00:00:00,33.0,36.08796183760455,45.10995229700569,-0.9920034693086772
2019-10-09 04:00:00,15510,4,3,3,2019-10-09 07:00:00,33.0,37.78706048518056,47.2338256064757,-0.8375399558926762
2019-10-09 06:00:00,15509,6,5,28,2019-10-10 10:00:00,28.5622943361754,51.4377056638246,64.29713207978075,25.40342778762042
2019-10-09 07:00:00,15508,7,1,1,2019-10-09 08:00:00,11.0,33.148303938836385,41.435379923545476,-3.25924509646942
2019-10-09 08:00:00,15519,8,8,8,2019-10-09 16:00:00,44.47766522823488,35.52233477176512,44.402918464706396,3.9565758883422832
2019-10-09 09:00:00,15520,9,3,3,2019-10-09 12:00:00,26.74074545787355,53.25925454212645,66.57406817765806,0.5690231401933135
2019-10-09 10:00:00,15526,10,1,2,2019-10-09 12:00:00,11.0,57.26673028223861,71.58341285279826,-0.0666608834328537
2019-10-09 12:00:00,15522,12,1,1,2019-10-09 13:00:00,11.0,25.4674012758544,31.834251594817996,-3.9575089749223276
2019-10-09 13:00:00,15507,13,3,7,2019-10-09 20:00:00,27.11706412043447,52.88293587956553,66.10366984945692,4.534812352687776
2019-10-09 14:00:00,15524,14,1,1,2019-10-09 15:00:00,11.0,31.912717652541698,39.89089706567712,-3.371571122496209
2019-10-09 15:00:00,15517,15,4,28,2019-10-10 19:00:00,34.54687476137398,45.45312523862602,56.81640654828253,24.859375021693275
2019-10-09 16:00:00,15518,16,4,11,2019-10-10 03:00:00,44.0,27.68784249786481,34.60980312233101,6.2443493179877105
2019-10-09 17:00:00,15516,17,4,13,2019-10-10 06:00:00,30.64604569599402,49.35395430400598,61.69244288000748,10.213995845818726
2019-10-09 18:00:00,15525,18,2,2,2019-10-09 20:00:00,22.0,49.6665387806908,62.0831734758635,-0.757587383573564
2019-10-09 20:00:00,15504,20,4,17,2019-10-10 13:00:00,38.31413953845824,41.68586046154176,52.1073255769272,13.516896405594705
2019-10-09 22:00:00,15514,22,2,2,2019-10-10 00:00:00,22.0,21.84835325783835,27.31044157229794,-3.286513340196513
2019-10-09 23:00:00,15506,23,2,2,2019-10-10 01:00:00,22.0,40.0406364357851,50.05079554473137,-1.632669414928627
2019-10-10 05:00:00,15543,5,1,1,2019-10-10 06:00:00,11.0,36.83112824554628,46.03891030693285,-2.9244428867685204
2019-10-10 06:00:00,15534,6,2,2,2019-10-10 08:00:00,22.0,39.72241145043376,49.6530143130422,-1.6615989590514761
2019-10-10 08:00:00,15551,8,3,11,2019-10-10 19:00:00,30.77220667250171,49.22779332749829,61.53474165937286,8.202526666136208
2019-10-10 11:00:00,15536,11,3,15,2019-10-11 02:00:00,33.0,46.91990008695619,58.64987510869524,11.992718189723291
2019-10-10 12:00:00,15528,12,4,7,2019-10-10 19:00:00,42.95323160485126,37.04676839514874,46.30846049393592,3.0951607631953397
2019-10-10 13:00:00,15544,13,4,4,2019-10-10 17:00:00,44.0,26.22243862899665,32.778048286245806,-0.8888692155457596
2019-10-10 14:00:00,15533,14,4,6,2019-10-10 20:00:00,44.0,25.511509754752964,31.889387193441205,1.046500886795724
2019-10-10 15:00:00,15540,15,3,3,2019-10-10 18:00:00,21.648051274321993,58.35194872567801,72.9399359070975,1.0319953386980005
2019-10-10 16:00:00,15546,16,1,2,2019-10-10 18:00:00,11.0,26.799968419396414,33.49996052424552,-2.8363665073275985
2019-10-10 18:00:00,15549,18,5,5,2019-10-10 23:00:00,34.715827064407875,45.284172935592125,56.605216169490156,1.844015721417466
